Elapsed time (s), Dev1/ai3, Dev1/ai0, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai6, Dev1/ai7
0.04, 0.00046530177, 0.00014331115, -0.00017867949, -0.0005006701, 9.742183, 0.08965671, -0.019820109, 0.072269216, -0.02078608
0.041, -0.0005006701, 0.00046530177, -0.00017867949, 0.00014331115, 9.741217, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.042, 0.00014331115, 0.00014331115, -0.0005006701, 0.00078729243, 9.739928, 0.08965671, -0.019498117, 0.07162523, -0.021430062
0.043000000000000003, 0.00046530177, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.044, -0.0005006701, -0.00017867949, -0.00017867949, -0.00017867949, 9.740251, 0.0899787, -0.019820109, 0.072269216, -0.02078608
0.045, -0.00017867949, 0.00046530177, -0.00082266075, -0.00017867949, 9.741217, 0.08933473, -0.020464089, 0.07259121, -0.021430062
0.046, 0.00014331115, 0.00046530177, -0.00017867949, 0.00046530177, 9.7392845, 0.08965671, -0.019820109, 0.071947224, -0.02110807
0.047, -0.0005006701, 0.00046530177, -0.00017867949, -0.0005006701, 9.740251, 0.08965671, -0.019176127, 0.07259121, -0.021430062
0.048, 0.00046530177, 0.00014331115, 0.00014331115, 0.00014331115, 9.739607, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.049, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.74186, 0.08933473, -0.019176127, 0.072269216, -0.021430062
0.05, -0.00017867949, -0.00017867949, 0.00046530177, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.051000000000000004, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.741538, 0.08965671, -0.019498117, 0.072269216, -0.02078608
0.052000000000000005, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.741217, 0.08933473, -0.019820109, 0.072269216, -0.021752052
0.053, 0.00014331115, 0.00014331115, 0.00046530177, -0.00017867949, 9.738962, 0.089012735, -0.019820109, 0.071947224, -0.02078608
0.054, 0.00014331115, 0.00078729243, -0.00017867949, 0.00014331115, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.055, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.740572, 0.089012735, -0.019820109, 0.071947224, -0.02078608
0.056, 0.00014331115, 0.00046530177, 0.00014331115, -0.0005006701, 9.740894, 0.089012735, -0.019820109, 0.07259121, -0.02078608
0.057, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.7392845, 0.08933473, -0.019820109, 0.072269216, -0.021752052
0.058, -0.00017867949, 0.00014331115, -0.00082266075, 0.00046530177, 9.741217, 0.08965671, -0.019820109, 0.0729132, -0.02110807
0.059000000000000004, 0.00014331115, -0.00017867949, -0.00017867949, -0.00017867949, 9.740251, 0.08965671, -0.019498117, 0.07259121, -0.021752052
0.06, 0.00014331115, 0.00046530177, -0.00017867949, -0.00017867949, 9.740572, 0.0899787, -0.019820109, 0.07259121, -0.021430062
0.061, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.062, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.741217, 0.08869074, -0.019176127, 0.072269216, -0.02110807
0.063, 0.00014331115, -0.00017867949, 0.00014331115, -0.00017867949, 9.740572, 0.0899787, -0.019820109, 0.07162523, -0.021430062
0.064, 0.00046530177, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.07259121, -0.021752052
0.065, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.74186, 0.089012735, -0.019820109, 0.072269216, -0.02110807
0.066, -0.0005006701, 0.00046530177, -0.00017867949, -0.00017867949, 9.739607, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.067, -0.00017867949, -0.00017867949, 0.00046530177, -0.00017867949, 9.740894, 0.089012735, -0.019498117, 0.071947224, -0.021752052
0.068, -0.0005006701, 0.00046530177, 0.00046530177, 0.00014331115, 9.738962, 0.0899787, -0.020142099, 0.072269216, -0.021752052
0.069, -0.0005006701, -0.00017867949, 0.00014331115, -0.00017867949, 9.739928, 0.08965671, -0.019498117, 0.072269216, -0.021430062
0.07, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.741538, 0.08933473, -0.019498117, 0.07162523, -0.021430062
0.07100000000000001, -0.00017867949, 0.00078729243, -0.0005006701, -0.0005006701, 9.740572, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.07200000000000001, 0.00046530177, -0.00017867949, 0.00046530177, -0.00017867949, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.021752052
0.073, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.739928, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.074, -0.00017867949, -0.00017867949, 0.00046530177, 0.00046530177, 9.742504, 0.08965671, -0.020142099, 0.072269216, -0.02110807
0.075, 0.00014331115, 0.00014331115, 0.00014331115, 0.00046530177, 9.739928, 0.08836875, -0.019176127, 0.072269216, -0.02078608
0.076, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.739607, 0.08933473, -0.019498117, 0.072269216, -0.021430062
0.077, -0.0005006701, 0.00014331115, -0.00017867949, -0.0011446514, 9.739928, 0.08933473, -0.019498117, 0.071947224, -0.02110807
0.078, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.07259121, -0.02078608
0.079, 0.00014331115, 0.00014331115, 0.00046530177, -0.0005006701, 9.740572, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.08, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.740251, 0.08965671, -0.019176127, 0.072269216, -0.021430062
0.081, 0.00046530177, 0.00046530177, 0.00014331115, -0.0005006701, 9.741217, 0.08933473, -0.018532146, 0.072269216, -0.021430062
0.082, -0.0005006701, 0.00046530177, 0.00014331115, 0.00014331115, 9.740894, 0.089012735, -0.02078608, 0.071947224, -0.02078608
0.083, 0.00046530177, 0.00046530177, 0.00014331115, -0.0005006701, 9.741538, 0.089012735, -0.020142099, 0.071947224, -0.02110807
0.084, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.740251, 0.08965671, -0.019820109, 0.071947224, -0.02078608
0.085, 0.00014331115, 0.00078729243, 0.00014331115, 0.00014331115, 9.741538, 0.08933473, -0.020142099, 0.072269216, -0.021430062
0.08600000000000001, -0.00017867949, 0.00014331115, -0.0005006701, -0.00017867949, 9.740251, 0.0899787, -0.019498117, 0.072269216, -0.02078608
0.08700000000000001, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.739928, 0.08965671, -0.019498117, 0.07259121, -0.02110807
0.088, -0.00017867949, 0.00014331115, 0.00046530177, 0.00014331115, 9.7392845, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.089, 0.00014331115, 0.00014331115, 0.00014331115, 0.00046530177, 9.740894, 0.089012735, -0.019176127, 0.072269216, -0.021430062
0.09, -0.00017867949, -0.00017867949, 0.00078729243, 0.00014331115, 9.740894, 0.08933473, -0.019176127, 0.072269216, -0.021430062
0.091, -0.0005006701, 0.00046530177, -0.0005006701, 0.00046530177, 9.740251, 0.08933473, -0.019498117, 0.071947224, -0.02110807
0.092, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.740251, 0.089012735, -0.019820109, 0.0729132, -0.021752052
0.093, -0.0005006701, 0.00014331115, 0.00014331115, -0.0005006701, 9.739607, 0.08933473, -0.019176127, 0.07259121, -0.021430062
0.094, -0.0005006701, 0.00014331115, -0.00017867949, -0.00017867949, 9.742183, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.095, -0.00017867949, 0.00078729243, 0.00014331115, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.02078608
0.096, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.071947224, -0.02110807
0.097, -0.0005006701, -0.0005006701, -0.00017867949, -0.00017867949, 9.74186, 0.08965671, -0.020142099, 0.071947224, -0.021430062
0.098, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.739928, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.099, -0.0005006701, -0.0005006701, 0.00046530177, -0.00017867949, 9.741217, 0.08933473, -0.019498117, 0.072269216, -0.02078608
0.1, 0.00014331115, 0.00046530177, 0.00046530177, -0.00017867949, 9.739607, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.101, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.740894, 0.08965671, -0.019176127, 0.072269216, -0.021752052
0.10200000000000001, 0.00046530177, 0.00078729243, -0.0005006701, -0.00082266075, 9.740251, 0.0899787, -0.020142099, 0.072269216, -0.022074042
0.10300000000000001, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.740251, 0.089012735, -0.020142099, 0.072269216, -0.021430062
0.10400000000000001, 0.00046530177, -0.00017867949, -0.00017867949, -0.00017867949, 9.740894, 0.08965671, -0.019498117, 0.071947224, -0.021430062
0.105, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.740894, 0.0899787, -0.019498117, 0.07259121, -0.021430062
0.106, 0.00046530177, 0.00046530177, 0.00046530177, 0.00014331115, 9.741538, 0.08933473, -0.019176127, 0.071947224, -0.02078608
0.107, 0.00014331115, 0.00014331115, -0.0005006701, 0.00014331115, 9.740572, 0.08965671, -0.019820109, 0.071947224, -0.021430062
0.108, -0.00017867949, 0.00046530177, 0.00046530177, -0.0005006701, 9.741538, 0.089012735, -0.019176127, 0.0729132, -0.02078608
0.109, 0.00014331115, 0.00014331115, 0.00046530177, -0.00017867949, 9.738962, 0.089012735, -0.019820109, 0.07162523, -0.021430062
0.11, -0.00082266075, 0.00046530177, 0.00014331115, 0.00014331115, 9.740894, 0.08965671, -0.019498117, 0.07259121, -0.02078608
0.111, -0.0011446514, 0.00014331115, 0.00046530177, -0.00017867949, 9.740572, 0.089012735, -0.020464089, 0.071947224, -0.02078608
0.112, -0.0005006701, -0.00017867949, 0.00046530177, 0.00014331115, 9.741217, 0.08933473, -0.020142099, 0.07162523, -0.02110807
0.113, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08965671, -0.019498117, 0.072269216, -0.021430062
0.114, 0.00046530177, 0.00046530177, 0.00046530177, -0.00017867949, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.02110807
0.115, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.740894, 0.08965671, -0.019820109, 0.071947224, -0.022074042
0.116, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.117, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.741217, 0.08965671, -0.02078608, 0.07259121, -0.021430062
0.11800000000000001, 0.00046530177, 0.00046530177, 0.00014331115, 0.00014331115, 9.740572, 0.08933473, -0.020142099, 0.071947224, -0.021430062
0.11900000000000001, -0.0005006701, 0.00046530177, -0.00017867949, 0.00014331115, 9.74186, 0.08933473, -0.019820109, 0.07259121, -0.021430062
0.12, 0.00014331115, -0.0005006701, -0.00017867949, -0.00017867949, 9.739607, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.121, 0.00014331115, 0.00046530177, -0.00017867949, -0.00017867949, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.122, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.740572, 0.08933473, -0.019176127, 0.07162523, -0.02110807
0.123, -0.0005006701, 0.00014331115, 0.00046530177, 0.00046530177, 9.740251, 0.08965671, -0.020142099, 0.07259121, -0.02110807
0.124, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.089012735, -0.019498117, 0.07259121, -0.021430062
0.125, 0.00014331115, 0.00014331115, 0.00046530177, -0.00017867949, 9.740251, 0.08933473, -0.020464089, 0.07259121, -0.021430062
0.126, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.742183, 0.089012735, -0.020142099, 0.072269216, -0.02110807
0.127, 0.00046530177, -0.00017867949, -0.00017867949, -0.00017867949, 9.738962, 0.08965671, -0.019820109, 0.071947224, -0.02078608
0.128, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.740572, 0.08933473, -0.019820109, 0.07162523, -0.021752052
0.129, -0.0005006701, -0.0005006701, -0.00017867949, 0.00014331115, 9.741217, 0.08965671, -0.019820109, 0.071947224, -0.02078608
0.13, -0.00017867949, 0.00078729243, -0.0005006701, -0.0005006701, 9.74186, 0.08933473, -0.020142099, 0.07259121, -0.021430062
0.131, -0.0005006701, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.071947224, -0.02110807
0.132, 0.00014331115, 0.00078729243, -0.00017867949, 0.00014331115, 9.738962, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.133, 0.00014331115, -0.0005006701, 0.00014331115, -0.00017867949, 9.741538, 0.08933473, -0.020142099, 0.07259121, -0.02110807
0.134, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.089012735, -0.020142099, 0.072269216, -0.021430062
0.135, -0.0005006701, 0.00046530177, -0.00017867949, 0.00014331115, 9.740572, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.136, -0.00082266075, -0.0005006701, 0.00046530177, -0.00017867949, 9.740251, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.137, 0.00014331115, -0.00017867949, 0.00014331115, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.071947224, -0.021430062
0.138, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.021430062
0.139, -0.00017867949, -0.00017867949, -0.0005006701, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.02078608
0.14, -0.00017867949, 0.00014331115, 0.00046530177, 0.00046530177, 9.740894, 0.08933473, -0.019820109, 0.07259121, -0.021430062
0.14100000000000001, -0.00017867949, 0.00046530177, 0.00014331115, -0.00082266075, 9.740894, 0.089012735, -0.019498117, 0.072269216, -0.021430062
0.14200000000000002, -0.00017867949, 0.00014331115, -0.0005006701, -0.00017867949, 9.741217, 0.0899787, -0.019820109, 0.07162523, -0.021430062
0.14300000000000002, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.7392845, 0.089012735, -0.019176127, 0.07259121, -0.021752052
0.14400000000000002, -0.0005006701, 0.00014331115, -0.00017867949, 0.00014331115, 9.740572, 0.08933473, -0.020142099, 0.07259121, -0.021430062
0.145, -0.00017867949, -0.0005006701, 0.00014331115, -0.0005006701, 9.740894, 0.08933473, -0.019176127, 0.07162523, -0.02110807
0.146, 0.00014331115, -0.00017867949, 0.00014331115, 0.00046530177, 9.741217, 0.08869074, -0.019820109, 0.071947224, -0.02078608
0.147, 0.00014331115, 0.00078729243, -0.00017867949, -0.0005006701, 9.7392845, 0.0899787, -0.019820109, 0.07259121, -0.022074042
0.148, -0.00017867949, 0.00014331115, -0.00017867949, -0.0005006701, 9.739928, 0.08965671, -0.019820109, 0.072269216, -0.02078608
0.149, 0.00014331115, -0.00017867949, 0.00014331115, 0.00046530177, 9.741538, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.15, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.151, -0.00017867949, 0.00046530177, -0.0005006701, -0.00017867949, 9.741538, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.152, 0.00014331115, 0.00014331115, -0.0005006701, -0.0005006701, 9.740251, 0.08933473, -0.019820109, 0.071947224, -0.02110807
0.153, 0.00046530177, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.08965671, -0.019498117, 0.072269216, -0.021430062
0.154, -0.00017867949, 0.0011092831, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.021430062
0.155, -0.00082266075, 0.00046530177, 0.00078729243, -0.00017867949, 9.740894, 0.089012735, -0.019820109, 0.07259121, -0.02110807
0.156, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.740894, 0.089012735, -0.019498117, 0.071947224, -0.02110807
0.157, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.739607, 0.089012735, -0.019820109, 0.07162523, -0.02078608
0.158, 0.00014331115, 0.00046530177, -0.00017867949, 0.00014331115, 9.740894, 0.0899787, -0.019498117, 0.072269216, -0.02110807
0.159, -0.00017867949, 0.00046530177, 0.00046530177, -0.0005006701, 9.739928, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.16, -0.00017867949, 0.00078729243, -0.00017867949, 0.00014331115, 9.741538, 0.08965671, -0.020142099, 0.071947224, -0.021430062
0.161, 0.00014331115, -0.00082266075, -0.0005006701, 0.00046530177, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.02078608
0.162, 0.00014331115, 0.00046530177, 0.00014331115, 0.00046530177, 9.740251, 0.08965671, -0.020142099, 0.072269216, -0.02110807
0.163, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.740894, 0.08965671, -0.019820109, 0.07259121, -0.021430062
0.164, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.740894, 0.08869074, -0.019820109, 0.07162523, -0.021752052
0.165, -0.00017867949, 0.00014331115, 0.00014331115, -0.00082266075, 9.740251, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.166, 0.00046530177, 0.00046530177, -0.00017867949, -0.00017867949, 9.738962, 0.08933473, -0.02078608, 0.07259121, -0.021752052
0.167, -0.0005006701, -0.0005006701, 0.00014331115, -0.00017867949, 9.740251, 0.089012735, -0.019820109, 0.071947224, -0.021752052
0.168, 0.00078729243, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.089012735, -0.019820109, 0.072269216, -0.02078608
0.169, -0.0005006701, 0.00014331115, 0.00078729243, 0.00014331115, 9.741538, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.17, -0.0005006701, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.020464089, 0.0729132, -0.02110807
0.171, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.741217, 0.08965671, -0.020142099, 0.07259121, -0.02078608
0.17200000000000001, 0.00046530177, 0.00046530177, 0.00046530177, -0.00082266075, 9.739607, 0.08965671, -0.019820109, 0.071947224, -0.02078608
0.17300000000000001, 0.00046530177, 0.00014331115, 0.00014331115, -0.0005006701, 9.740572, 0.08933473, -0.019820109, 0.072269216, -0.021752052
0.17400000000000002, -0.0005006701, -0.0005006701, 0.00014331115, -0.00017867949, 9.741538, 0.08933473, -0.019498117, 0.072269216, -0.02078608
0.17500000000000002, -0.00082266075, -0.00017867949, -0.0005006701, -0.00017867949, 9.739928, 0.08933473, -0.019176127, 0.07259121, -0.021752052
0.176, -0.00017867949, 0.00014331115, -0.00017867949, -0.0005006701, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.177, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.7392845, 0.08933473, -0.020142099, 0.072269216, -0.02110807
0.178, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.741538, 0.08965671, -0.019498117, 0.072269216, -0.02078608
0.179, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.18, -0.0005006701, 0.00046530177, 0.00014331115, -0.00017867949, 9.740251, 0.08965671, -0.019820109, 0.071947224, -0.02110807
0.181, 0.00014331115, 0.00046530177, -0.00017867949, 0.00046530177, 9.741538, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.182, 0.00014331115, 0.00014331115, -0.0005006701, -0.00017867949, 9.739607, 0.08965671, -0.019820109, 0.071947224, -0.02110807
0.183, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.184, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.740572, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.185, -0.00017867949, 0.00046530177, 0.00046530177, -0.00017867949, 9.742504, 0.08933473, -0.019820109, 0.072269216, -0.02078608
0.186, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.740251, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.187, -0.00082266075, -0.00017867949, 0.00014331115, 0.00014331115, 9.739928, 0.089012735, -0.019498117, 0.071947224, -0.02110807
0.188, -0.00017867949, -0.0005006701, 0.00046530177, -0.0005006701, 9.740251, 0.089012735, -0.019820109, 0.07259121, -0.02110807
0.189, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.740572, 0.08965671, -0.019820109, 0.072269216, -0.021430062
0.19, -0.00017867949, 0.00046530177, 0.00046530177, -0.00017867949, 9.740572, 0.08965671, -0.019820109, 0.07259121, -0.02110807
0.191, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.738962, 0.089012735, -0.019820109, 0.071947224, -0.020464089
0.192, 0.00046530177, 0.00046530177, 0.00014331115, -0.00017867949, 9.741217, 0.08933473, -0.020464089, 0.07259121, -0.021430062
0.193, -0.00017867949, -0.00017867949, 0.00046530177, 0.00014331115, 9.740894, 0.08965671, -0.019820109, 0.072269216, -0.02078608
0.194, 0.00014331115, 0.00014331115, 0.00014331115, 0.00046530177, 9.741538, 0.08933473, -0.020142099, 0.07259121, -0.02078608
0.195, -0.00017867949, 0.00014331115, 0.00014331115, -0.0005006701, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.196, -0.00017867949, 0.00046530177, 0.00014331115, 0.00046530177, 9.741538, 0.08933473, -0.019820109, 0.072269216, -0.021430062
0.197, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.740251, 0.089012735, -0.020142099, 0.071947224, -0.021430062
0.198, 0.00014331115, 0.00046530177, -0.00017867949, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.199, -0.0005006701, 0.00014331115, 0.00046530177, -0.0005006701, 9.740572, 0.08965671, -0.019176127, 0.071947224, -0.02110807
0.2, 0.00046530177, 0.00014331115, 0.00014331115, 0.00014331115, 9.739928, 0.08933473, -0.019498117, 0.072269216, -0.02110807
0.201, -0.00017867949, -0.00017867949, 0.00014331115, 0.00014331115, 9.740251, 0.08965671, -0.019498117, 0.072269216, -0.02078608
0.202, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.739928, 0.08965671, -0.019498117, 0.071947224, -0.021430062
0.203, -0.0005006701, -0.0005006701, 0.00046530177, -0.00017867949, 9.740894, 0.08965671, -0.019820109, 0.072269216, -0.02110807
0.20400000000000001, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.089012735, -0.019820109, 0.07259121, -0.021430062
0.20500000000000002, 0.00014331115, 0.00014331115, 0.00014331115, -0.0005006701, 9.740894, 0.08933473, -0.019820109, 0.07259121, -0.021430062
0.20600000000000002, -0.00017867949, 0.00046530177, 0.00014331115, 0.00046530177, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.20700000000000002, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.739928, 0.08965671, -0.019820109, 0.07162523, -0.021430062
0.20800000000000002, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.741217, 0.08965671, -0.020142099, 0.071947224, -0.021430062
0.209, -0.00017867949, 0.00046530177, 0.00046530177, 0.00014331115, 9.74186, 0.08933473, -0.019176127, 0.07162523, -0.02110807
0.21, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.089012735, -0.019176127, 0.072269216, -0.02110807
0.211, -0.00017867949, -0.00017867949, 0.00014331115, 0.00014331115, 9.740572, 0.08965671, -0.019820109, 0.072269216, -0.021430062
0.212, 0.00014331115, 0.00046530177, 0.00046530177, -0.0005006701, 9.740894, 0.08933473, -0.019820109, 0.0729132, -0.021752052
0.213, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.739928, 0.08965671, -0.019820109, 0.07259121, -0.021752052
0.214, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.740572, 0.089012735, -0.019498117, 0.072269216, -0.02110807
0.215, -0.00017867949, 0.00046530177, 0.00078729243, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.02110807
0.216, 0.00014331115, 0.00046530177, -0.00017867949, -0.00017867949, 9.739928, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.217, -0.0005006701, 0.00046530177, 0.00014331115, -0.00017867949, 9.740894, 0.08933473, -0.019498117, 0.071947224, -0.02078608
0.218, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.07259121, -0.02110807
0.219, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.07162523, -0.022074042
0.22, -0.00017867949, -0.0005006701, 0.00014331115, -0.0005006701, 9.739928, 0.08965671, -0.019176127, 0.072269216, -0.021430062
0.221, -0.00017867949, -0.00017867949, 0.00014331115, 0.00046530177, 9.741217, 0.08965671, -0.019820109, 0.07259121, -0.021430062
0.222, 0.00014331115, -0.0005006701, 0.00046530177, 0.00046530177, 9.740572, 0.08965671, -0.019498117, 0.072269216, -0.02110807
0.223, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.740894, 0.089012735, -0.019820109, 0.072269216, -0.021430062
0.224, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.739928, 0.08965671, -0.020142099, 0.072269216, -0.02078608
0.225, 0.00014331115, -0.00017867949, 0.00014331115, 0.00014331115, 9.7392845, 0.08933473, -0.019820109, 0.071947224, -0.021430062
0.226, -0.0005006701, 0.00046530177, 0.00046530177, 0.00014331115, 9.740894, 0.08933473, -0.019176127, 0.072269216, -0.02078608
0.227, 0.00014331115, 0.00046530177, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.020142099, 0.07259121, -0.02078608
0.228, -0.0005006701, 0.00014331115, -0.0005006701, -0.00017867949, 9.741217, 0.08965671, -0.019498117, 0.07162523, -0.02110807
0.229, 0.00014331115, 0.00046530177, -0.00082266075, 0.00046530177, 9.7392845, 0.08965671, -0.019820109, 0.0729132, -0.02110807
0.23, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.740572, 0.08965671, -0.019498117, 0.0729132, -0.02078608
0.231, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.020142099, 0.072269216, -0.02110807
0.232, -0.00017867949, -0.0005006701, 0.00014331115, 0.00014331115, 9.739928, 0.08965671, -0.019498117, 0.072269216, -0.021430062
0.233, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.021752052
0.234, 0.00014331115, -0.00017867949, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019176127, 0.072269216, -0.021430062
0.23500000000000001, -0.00017867949, 0.00014331115, -0.0005006701, -0.00017867949, 9.740251, 0.08965671, -0.019176127, 0.072269216, -0.02110807
